Key,Value
160106,"['Django', 'React', 'AWS', 'React Native']"
67079,
139577,
158901,
4445,
140952,"['Github', 'MySQL', 'Oracle', 'JavaScript', 'Node.js', '보안', 'AWS', 'KYC']"
149252,"['Python', 'C', 'C++']"
164845,"['React', 'TypeScript', 'React Native', 'Next.js']"
112957,"['Git', 'Node.js', 'Python', 'TypeScript', 'AWS', 'GCP']"
151534,
147032,"['Android', 'iOS', 'OpenGL', 'C++', 'LiDAR']"
45905,
164588,"['Python', '보안', '인프라', 'AWS']"
144234,"['MongoDB', 'MySQL', 'SQL']"
143375,"['Java', 'Python', 'Docker']"
157510,"['Asana', 'Confluence', 'JIRA', 'GraphQL', 'Hadoop', 'MongoDB', 'Redis', 'Spark', 'VueJS', 'CSS', 'Java', 'JavaScript', 'Kotlin', 'Node.js', 'Python', 'SQL', 'Swift', 'Data Analysis', 'MVVM', 'Tableau', 'NoSQL', 'Apache', '카산드라', 'ElasticSearch', 'NodeJS', 'Golang', 'RESTful WebServices', 'MSSQL']"
158819,"['Android', 'iOS', 'MySQL', 'Python', 'AWS']"
134404,"['React', 'CSS', 'Java', 'JavaScript', 'SQL', 'TypeScript', 'API', 'HTML5', 'RDBMS', 'Spring Framework', 'Redux']"
147913,"['Android', '.NET', 'iOS', 'Linux', 'MySQL', 'Spark', 'C / C++', 'HTML', 'Java', 'ObjectiveC', 'Python', 'SQL', 'Swift', 'Agile', 'AWS', 'C++', 'VM웨어', 'DevOps', 'Jenkins', 'Mac', 'PMP', 'Citrix', 'CISA', 'OpenStack', 'Xamarin', 'Xen', '영어 실력', 'OSS', 'Kubernetes']"
55429,['Git']
161772,"['React', 'CSS', 'HTML', 'JavaScript', 'TypeScript']"
153973,"['Github', 'GraphQL', 'Hadoop', 'MongoDB', 'MySQL', 'Pytorch', 'Redis', 'Spark', 'Tensorflow', 'Java', 'Kotlin', 'Node.js', 'ObjectiveC', 'Python', 'Ruby', 'Swift', 'TypeScript', 'Tableau', 'C', 'Go', 'C++', 'REST', 'Jenkins', 'Docker', 'ElasticSearch', 'React.js', 'Spring Boot', 'Kubernetes']"
153339,"['Python', 'C', 'C++']"
158645,"['Git', 'Github', 'Android', 'Google Cloud Platform', 'iOS', 'MySQL', 'React', 'C / C++', 'HTML', 'Java', 'JavaScript', 'Kotlin', 'Node.js', 'Python', 'Google Analytics', 'AWS', 'SQL 서버', 'NodeJS', 'Spring Framework', 'GCP', 'Google Apps', 'Android Studio']"
153125,
162008,"['Confluence', 'JIRA', 'Slack', 'AWS', 'Gradle', 'Spring Boot']"
81610,"['MySQL', 'Java', 'Kotlin', 'Rust', 'Scala', 'AWS', 'Go', 'Golang', 'Apache Kafka', 'Spring Boot', 'Kubernetes']"
102950,"['ExpressJS', 'Node.js', 'React.js']"
52386,"['React', 'HTML', 'JavaScript', 'TypeScript', 'SASS']"
114365,"['Linux', 'C / C++', 'Python', 'IoT', 'C++', '펌웨어', 'ML']"
108294,"['Oracle', 'Java', 'VoIP', 'RDBMS', 'Spring Framework', 'SIP', 'RTP', 'WebRTC']"
162066,"['React', 'TypeScript']"
151849,"['Github', 'Linux', 'Docker', 'PostgreSQL', 'Spring Framework', 'Gradle', 'Spring Boot']"
52857,"['Github', 'MySQL', 'React', 'Redis', 'JavaScript', 'PHP', 'Python', 'TypeScript', 'Go', 'ElasticSearch']"
149642,"['C / C++', 'Python']"
160819,"['GraphQL', 'Java', 'Kotlin', 'ObjectiveC', 'Swift', 'Flutter']"
70501,
57959,
143809,"['Git', 'CSS', 'JavaScript', 'jQuery', 'HTML5', 'React Native']"
151685,
91906,"['Git', 'Github', 'Ruby on Rails', 'HTML', 'Node.js', 'Python', 'SQL', 'AWS', 'React.js', 'React Native']"
155870,"['Slack', 'Android', 'iOS', 'AR', 'Flutter', 'Notion']"
163758,"['Android', 'iOS', 'HTML', 'Python', 'AWS', 'Android Studio', 'Flutter']"
100252,"['Git', 'Android', 'iOS', 'Kotlin', 'Swift', 'React Native', 'Flutter', 'Restful API']"
104488,
93113,"['Unity3D', 'Restful API']"
116771,"['Google Cloud Platform', 'Hadoop', 'Spark']"
163122,
154820,
165267,
103860,
104029,"['iOS', 'Metal', 'Swift', 'Mac']"
64561,
117898,
101552,"['Kotlin', 'Python', 'AWS', 'Go', 'Docker', 'Spring Framework', 'Kubernetes']"
137735,"['C', 'C++']"
152364,
111563,
164174,"['Git', 'React', 'CSS', 'HTML', 'Bootstrap', 'React.js']"
163240,"['Github', 'Django', 'MySQL', 'React', 'Redis', 'CSS', 'HTML', 'JavaScript', 'Python', 'TypeScript', 'AWS', 'FastAPI']"
162203,"['Git', 'Android', 'iOS', 'MySQL', 'HTML', 'JavaScript', 'Kotlin', 'Node.js', 'PHP', 'Python', 'Swift', 'TypeScript', 'AWS', 'Product Management ', 'Spring Framework', 'QA 엔지니어링']"
48057,
128291,"['GitLab', 'Firebase', 'MySQL', 'PHP', 'Apache', 'CentOS', 'Nginx', 'RESTful WebServices']"
126128,"['Github', 'Pytorch', 'Spark', 'Python', 'AWS', 'Docker', 'Kubernetes']"
159511,"['Git', 'Java', 'Python', 'SQL', '소프트웨어 개발', 'AWS', 'Go', 'C++', '프레젠테이션', 'jQuery', '가상화', 'Docker', 'ElasticSearch', 'Spring Framework', '서버 관리']"
154978,"['Linux', 'Oracle', 'Java', 'JSP', 'Spring Boot']"
149554,"['Python', 'R', 'AWS']"
161922,"['Git', 'MySQL', 'Redis', 'Java', 'Kotlin', 'Jenkins', 'Docker', 'ElasticSearch', 'Gradle', 'JPA', 'Nginx', 'Spring Boot']"
158699,"['인공 지능', '컴파일러']"
94821,
47030,"['AngularJS', 'React', 'VueJS', 'CSS', 'JavaScript', 'TypeScript', 'HTML5', 'Next.js']"
157751,"['Git', 'C / C++', 'Python', 'AWS', 'C++', 'React Native', 'Flutter']"
145435,"['Git', 'CSS', 'HTML', 'Java', 'JavaScript', 'SQL', 'PostgreSQL', 'Spring Boot', 'ES6']"
157185,"['Git', 'Linux', 'C / C++', 'JavaScript', 'Python', 'Docker']"
86283,
93642,
139601,"['CAD', 'FPGA', 'ORCAD']"
143273,
162735,"['Github', 'React', 'CSS', 'HTML', 'AWS']"
156991,"['Android', 'iOS', 'React', 'VueJS', 'Spring Framework', 'React Native', 'Flutter']"
154132,"['Ruby on Rails', 'Ruby']"
157362,"['Oracle', 'Java', 'PostgreSQL', 'Spring Framework', 'Spring Boot', 'Restful API']"
130473,"['Android', 'React', 'PHP', 'Python', 'SQL', 'RDBMS', 'iOS 개발']"
122260,"['Git', 'Linux', 'MySQL', 'Oracle', 'Java', 'JavaScript', 'C++', 'jQuery', 'Bootstrap', 'RDBMS', 'SVN', 'PostgreSQL', 'JSTL', 'MFC', 'JSP 개발']"
142447,"['Linux', 'C / C++', 'Java', 'Perl', 'Python', 'Shell', '딥 러닝', 'DevOps', 'Jenkins', 'Bash', 'FPGA', 'SoC', 'Verilog', 'VHDL', 'RTL 설계', 'RTL 코딩', 'RTL 검증']"
127335,"['Git', 'VueJS', 'JavaScript', 'Node.js', 'TypeScript', 'AWS', 'React.js']"
107632,
122107,"['Git', 'Linux', 'MySQL', 'JavaScript', 'SQL', 'TypeScript', 'AWS', 'Nest.js']"
147096,"['Linux', 'C / C++']"
61440,
141881,"['MySQL', 'Oracle', 'MSSQL']"
107943,
114607,
154802,"['Python', '보안', '인프라', 'AWS']"
158110,"['MySQL', 'HTML', 'Java', 'JavaScript', 'Kotlin', 'PHP', 'SQL', 'AWS', 'Windows 서버', 'IT 운영', '네트워크 관리', 'IT 관리', '서버 관리']"
162987,"['WordPress', 'HTML', 'JavaScript', 'CSS 자바 스크립트']"
140814,"['VueJS', 'HTML', 'JavaScript', 'Node.js']"
153065,"['Linux', 'C++', 'Visual Studio', 'MSSQL']"
104274,"['Github', 'JIRA', 'Slack', 'Google Cloud Platform', 'MongoDB', 'MySQL', 'Pytorch', 'Redis', 'Python', 'AWS', 'Go', 'PostgreSQL', 'ElasticSearch', 'RabbitMQ', 'Golang', 'Notion']"
157359,"['Github', 'Linux', 'MySQL', 'Redis', 'Java', 'PHP', 'AWS', 'Docker', 'Spring Framework', 'JPA', 'Laravel', 'IntelliJ IDEA', 'Spring Boot', 'WebRTC']"
150183,"['Git', 'MySQL', 'HTML', 'JavaScript', 'PHP', 'Python', 'AWS']"
159290,
88473,"['Java', '유지보수', 'Docker', 'Spring Boot']"
153029,"['AutoCAD', 'ORCAD', 'PADS', 'PADS Layout']"
162420,
143900,"['Linux', 'Java', 'Python', 'AWS', 'UNIX', 'DevOps', 'Kubernetes']"
122018,
159088,"['Git', 'iOS', 'MySQL', 'Java', 'Python', 'AWS', 'Spring Framework', 'Restful API']"
156566,"['Oracle', 'Java', 'jQuery', 'Spring Boot']"
129063,"['React', 'HTML', 'JavaScript', 'SQL']"
154279,"['TypeScript', 'GCP', 'React.js', 'Next.js']"
139240,
140039,"['CSS', 'HTML', 'JavaScript', 'Blockchain']"
137798,
161232,"['MySQL', 'CSS', 'HTML', 'JavaScript', 'Node.js', 'PHP', 'jQuery', 'Bootstrap', 'JSP', 'JSP 개발']"
161074,"['Git', 'Github', 'React', 'JavaScript', 'TypeScript', 'React Native', 'Restful API']"
76793,"['Git', 'MySQL', 'React', 'Node.js', 'TypeScript', 'PostgreSQL', 'ORM']"
155655,"['Linux', 'Pytorch', 'Python', 'C']"
162528,"['Confluence', 'Git', 'ObjectiveC', 'Swift', 'MVVM', 'Apple Software', 'React Native', 'Figma', 'Restful API']"
59170,"['Git', 'Linux', 'MySQL', 'Java', 'SQL', 'AWS', 'Spring Framework', 'Spring Boot', 'Restful API']"
124975,
53862,
146141,"['Google Cloud Platform', 'Hadoop', 'Spark']"
139856,
139036,"['Ethereum', 'Linux', 'MySQL', 'AWS', 'UNIX', 'NoSQL', 'PostgreSQL', 'Golang']"
137012,
40694,
154418,"['Node.js', 'TypeScript', 'React.js', 'Next.js']"
157442,"['Git', 'Github', 'Java', 'Kotlin', 'MVVM', 'NoSQL', 'Retrofit2']"
152912,"['Android', 'Azure', 'iOS', 'MySQL', 'ASP .NET', 'C / C++', 'C#', 'JavaScript', 'MVC', 'AWS', 'API', 'Golang', 'MSSQL', 'Restful API']"
136902,"['Git', 'Java', 'REST', 'NoSQL', 'Spring Framework', 'IntelliJ IDEA', 'Visual Studio Code']"
125721,"['SAP', 'AWS', 'SAP ERP']"
161941,"['Git', 'Github', 'Slack', 'Trello', 'Android', 'Firebase', 'Google Cloud Platform', 'iOS', 'VueJS', 'Kotlin', 'Node.js', 'Swift', 'Google Analytics', 'AWS', 'Jenkins', 'NoSQL', 'NodeJS', 'JPA', 'Google Apps']"
158657,"['ExpressJS', 'VueJS', 'AWS', 'NodeJS', 'Nest.js']"
127631,"['Git', 'Linux', 'Python', 'DevOps', '가상화', 'Powershell', 'Docker']"
162400,
88086,"['Github', 'React', 'C / C++', 'AWS']"
35038,"['Git', 'Django', 'ExpressJS', 'Linux', 'MongoDB', 'React', 'Node.js', 'AWS', 'Docker', 'PostgreSQL', 'ROS', 'Vue.JS']"
157174,
83405,"['Linux', 'MySQL', 'C#', 'Java', 'Python', 'C', 'AWS', 'Tomcat', 'Spring Framework', 'Nginx']"
157649,"['MySQL', 'VueJS', 'PHP', 'Laravel']"
157407,"['BitBucket', 'Git', 'JIRA', 'Azure', 'AWS', 'DevOps', 'ITIL', 'Kubernetes']"
146522,"['Android', 'Java', 'Kotlin', '안드로이드 개발', 'Flutter']"
96178,"['Python', 'SQL', 'Google Analytics']"
154925,"['Slack', 'React', 'C#', 'Node.js', 'Python', 'Rust', 'TypeScript', 'AWS', 'C++', 'Notion']"
129902,
135889,"['Azure', 'Kotlin', 'AWS', 'Gradle', 'GCP', 'Spring Boot']"
159947,['Linux']
142375,"['JavaScript', 'TypeScript', 'HTML5', 'CSS3', 'React.js', 'Next.js']"
35496,
134915,
121972,"['Spark', 'Java', 'Python', 'Spring Boot']"
101925,"['Git', 'Android', 'Linux', 'C / C++']"
163890,"['AWS', 'ElasticSearch']"
111374,
157288,"['Git', 'Django', 'Flask', 'MongoDB', 'MySQL', 'Python', 'AWS', 'FastAPI']"
153550,"['MySQL', 'C / C++', 'SQL', 'C++']"
12598,
56106,
66878,"['Git', 'GitLab', 'ExpressJS', 'Linux', 'MySQL', 'Oracle', 'Redis', 'VueJS', 'Java', 'JavaScript', 'PHP', 'Python', 'Jenkins', 'Docker', 'Tomcat', 'SVN', 'SSL', 'ElasticSearch', 'NodeJS', 'Spring Framework', 'JPA', 'Nginx', 'RabbitMQ', 'Apache 2', 'ES6']"
160983,"['Perl', 'Python', 'Rust', 'Powershell', '리눅스 시스템 관리']"
21662,
135293,"['HTML', 'JavaScript', 'ES6']"
28842,"['React', 'JavaScript', 'TypeScript', 'Redux']"
162547,"['React', 'TypeScript', 'Redux']"
164708,"['Azure', 'Linux', 'React', 'VueJS', 'TypeScript', 'AWS', 'Docker', 'Kubernetes']"
90322,
139889,
157647,"['MySQL', 'VueJS', 'PHP', 'Laravel']"
154138,['AWS']
164230,"['React', 'JavaScript', 'TypeScript', 'Next.js']"
124281,
122478,"['Git', 'Django', 'Flask', 'iOS', 'MySQL', 'React', 'JavaScript', 'Kotlin', 'Python', 'Swift', 'TypeScript', 'AWS', 'Spring Framework', 'React Native', 'Next.js']"
147020,
90407,
151636,"['Git', 'Github', 'Java', 'JavaScript', 'TypeScript', 'JPA', 'React.js', 'React Native', 'Spring Boot', 'Restful API']"
163989,"['.NET', 'C#', 'EMR', 'MSSQL']"
160466,"['CSS', 'JavaScript', 'TypeScript', 'HTML5', 'React.js', 'Redux', 'Restful API']"
161421,"['MySQL', 'Java', 'JavaScript', 'Node.js', 'AWS', 'Spring Framework']"
57910,
138933,"['Node.js', 'Rust', 'Go', 'NoSQL', 'Docker', 'RDBMS', 'Golang', 'Kubernetes', 'Nest.js', 'Restful API']"
155469,"['MySQL', 'JavaScript', 'SQL', 'Spring Framework']"
162893,
84595,"['Git', 'Linux', 'Python', 'DevOps', '가상화', 'Powershell', 'Docker']"
157438,
148718,"['ExpressJS', 'JavaScript', 'TypeScript', 'NodeJS']"
113917,
162037,
163903,"['Node.js', 'TypeScript', 'AWS', 'NoSQL', 'PostgreSQL', 'Spring Framework', 'React.js', 'React Native']"
132076,"['Git', 'ExpressJS', 'GraphQL', 'JavaScript', 'Node.js', 'TypeScript', 'AWS', 'Jenkins', 'NoSQL', 'Docker', 'RDBMS', 'EC2', 'NodeJS', 'Next.js']"
133824,"['Git', 'Github', 'Linux', 'Blockchain', 'Golang']"
138832,"['C#', 'CSS', 'HTML', 'JavaScript', 'jQuery']"
139156,
153292,
159990,"['CSS', 'HTML', 'JavaScript']"
98805,"['Linux', 'Python', 'C', 'AWS', 'C++', 'Embedded Linux', 'OpenCV']"
115674,"['Node.js', 'Python', 'Swift', 'Golang']"
57423,"['Confluence', 'React', 'HTML', 'JavaScript', 'AWS', 'React.js', 'React Native']"
147104,"['Linux', 'C / C++', 'Java', 'Perl', 'Python', 'Shell', '딥 러닝', 'DevOps', 'Jenkins', 'Bash', 'FPGA', 'SoC', 'Verilog', 'VHDL', 'RTL 설계', 'RTL 코딩', 'RTL 검증']"
161724,"['Java', 'JavaScript', 'Python', 'TypeScript', 'AWS', 'Go', 'C++', 'Spring Framework']"
117084,
149873,"['Git', 'JIRA', 'Pytorch', 'C++', 'CUDA', 'OpenCV', 'OpenMP', 'ML']"
92596,"['Kotlin', 'TypeScript', 'AWS', 'React Native', 'Spring Boot', 'Redux', 'Next.js']"
144480,
155509,"['Java', 'Node.js', 'PHP', 'TypeScript', 'Spring Boot', 'Next.js']"
61612,"['Github', 'JIRA', 'Slack', 'Pytorch', 'Docker']"
165064,"['CRM', '방화벽', '정보 보안', '보안 관리', 'ERP 구현']"
165047,"['MySQL', 'Java', 'Kotlin', 'JUnit', 'JPA', 'Spring Boot']"
164811,"['JIRA', 'AWS', 'Notion']"
156017,"['Azure', 'AWS', 'NoSQL', 'Docker']"
163177,
164144,"['Android', 'Azure', 'iOS', 'Linux', 'MySQL', 'C / C++', 'HTML', 'JavaScript', 'Kotlin', 'Swift', 'C', '인프라', 'AWS', 'TCP', 'C++', 'HTTP', 'Active Directory', 'DNS', 'Windows 서버', 'Powershell', '시스템 관리', 'Office 365', 'Spring Framework', 'SMTP', '시스템 구축', 'Restful API']"
148335,"['Git', 'VueJS', 'JavaScript', 'PHP', 'Python', 'AWS', 'HTML5', 'CSS3']"
146232,
161061,"['Git', 'JavaScript', 'SQL', 'TypeScript', 'AWS', 'Docker', 'NodeJS', 'Kubernetes']"
160588,"['소프트웨어 개발', '하드웨어', '하드웨어 설계', 'Arduino', '하드웨어 테스트']"
162524,"['Android', 'Django', 'iOS', 'React', 'Node.js', 'Laravel', 'React Native', 'Spring Boot', 'Flutter', 'Nest.js']"
115582,
129384,
39571,
96134,"['Github', 'Android', 'AngularJS', 'iOS', 'Linux', 'React', 'VueJS', 'ASP', 'ASP .NET', 'HTML', 'Java', 'JavaScript', 'SQL', 'JSP']"
137036,"['MongoDB', 'MySQL', 'Oracle', 'AWS', 'EC2']"
97277,"['Git', 'Github', 'JIRA', 'Android', 'iOS', 'Linux', 'MySQL', 'React', 'JavaScript', 'Kotlin', 'Python', 'SQL', 'Swift', 'AWS', 'Docker']"
163748,"['Android', 'Java', 'Kotlin', '안드로이드 개발', 'Flutter']"
138136,"['Git', 'C#', 'Unity3D']"
145045,"['React', 'HTML', 'JavaScript']"
141795,"['Github', 'GitLab', 'Django', 'MySQL', 'Java', 'Python', 'jQuery', 'Jenkins', 'PostgreSQL', 'Spring Boot']"
116976,
162180,
138173,
97169,"['Git', 'C++', 'API']"
157860,"['보안', '정보 보안', '보안 관리']"
26236,
139064,['Unity3D']
87985,"['Android', 'React', 'Ruby on Rails', 'Kotlin', 'C', 'Spring Framework', 'Heroku']"
135016,"['Git', 'Django', '.NET', 'C#', 'Java', 'Kotlin', 'Python', 'SQL', 'AWS', 'SQL 서버', '서버', 'NodeJS', 'RESTful WebServices', 'Spring Boot', 'Flutter']"
117634,"['Linux', 'Python', 'AWS', 'Docker', 'PostgreSQL']"
140981,"['MySQL', 'Python', 'AWS', 'Spring Framework', 'JPA']"
158965,
161835,"['CISSP', 'IPS', 'CISA']"
156480,"['Git', 'Github', 'Android', 'Azure', 'iOS', 'Linux', 'MySQL', 'React', 'C#', 'CSS', 'Java', 'Kotlin', 'PHP', 'Python', 'SQL', 'TypeScript', 'AWS', 'C++', 'HTTP', 'UX', 'NoSQL', 'Docker', 'RDBMS', 'CSS 자바 스크립트', 'JPA', 'GCP', 'UI 디자인', 'React.js', 'Spring Boot', 'Redux', 'Next.js']"
38516,
158962,
126801,"['Python', 'Apache', 'ElasticSearch', 'Apache Spark', 'Apache Kafka', 'FastAPI']"
87309,"['Git', 'ExpressJS', 'GraphQL', 'JavaScript', 'Node.js', 'TypeScript', 'AWS', 'Jenkins', 'NoSQL', 'Docker', 'RDBMS', 'EC2', 'NodeJS', 'Next.js']"
138854,"['Git', 'MySQL', 'React', 'TypeScript', 'AWS', 'Docker', 'Spring Framework', 'JPA', 'RESTful WebServices', 'React Native', 'Spring Boot', 'Next.js']"
126880,
161511,"['Linux', 'React', 'SQL', 'Spring Framework']"
163767,"['C / C++', '의료 장비', '의료 기기', '임베디드 시스템', 'PCB 디자인', '의료 영상', 'Windows 서비스', '제어 시스템 설계', 'EMC Storage', 'PCB 레이아웃 설계', 'EMC 규정 준수']"
106838,['MySQL']
163083,
118265,"['Git', 'Android', 'iOS', 'Java', 'JavaScript', 'Kotlin', 'Python', 'Swift', 'TypeScript', 'MVVM', 'AWS', 'Docker', 'Spring Framework', 'Android Studio', 'React.js', 'Figma', 'Kubernetes']"
143080,"['Java', 'RDBMS', 'Spring Framework']"
159318,"['Pytorch', 'Tensorflow', 'Python', '딥 러닝', '개발', '머신 비전']"
161544,"['.NET', 'React', 'VueJS', 'JavaScript', 'jQuery', 'RDBMS', 'React.js', 'Vue.JS']"
135969,"['Github', 'JIRA', 'Slack', 'Pytorch', 'Docker']"
41062,
157835,"['Pytorch', 'Tensorflow', 'C / C++', 'Visual Studio', 'GPU', 'Visual Studio Code']"
157872,"['Github', 'VueJS', 'CSS', 'HTML', 'JavaScript', 'NodeJS', 'Flutter']"
83753,"['SQL', 'API']"
147044,"['C / C++', 'Python']"
161722,"['Git', 'Github', 'MySQL', 'Java', 'JavaScript', 'Google Analytics', 'AWS', 'Spring Framework', 'JPA', 'Spring Boot']"
149043,"['BitBucket', 'Confluence', 'JIRA', 'MySQL', 'React', 'Redis', 'Java', 'JavaScript', 'Python', 'TypeScript', 'C++', 'Jenkins', 'Docker', 'JUnit', 'JPA', 'RabbitMQ', 'Spring Boot', 'Figma']"
163633,"['Linux', 'MySQL', 'Oracle', 'Java', 'UNIX', 'jQuery', 'Spring Framework', 'MSSQL']"
157458,
146090,"['C#', 'CSS', 'HTML', 'JavaScript', 'jQuery']"
161875,"['Git', 'MySQL', 'Java', 'SQL', 'AWS', 'NoSQL', 'Docker', 'JPA', 'Spring Boot']"
62722,"['Flask', 'MongoDB', 'React', 'JavaScript', 'PHP', 'Python', 'Laravel', 'Next.js']"
162183,
144358,"['서비스 관리', '시스템 관리']"
165181,"['Node.js', 'TypeScript', 'Docker', 'RDBMS', 'NodeJS', '백엔드 개발', 'Nest.js', 'Restful API']"
158408,"['Git', 'C#', 'C++', 'WPF', 'WinForm']"
164839,"['Git', 'Github', 'MongoDB', 'MySQL', 'Pytorch', 'Scikit-Learn', 'JavaScript', 'Node.js', 'R', 'SQL', 'AWS', 'Jenkins', 'NoSQL', 'Apache', 'Docker', 'JUnit', 'MSSQL', 'Kubernetes']"
146631,"['Android', 'Kotlin']"
154050,"['Github', 'GraphQL', 'Hadoop', 'MongoDB', 'MySQL', 'Pytorch', 'Redis', 'Spark', 'Tensorflow', 'Java', 'Kotlin', 'Node.js', 'ObjectiveC', 'Python', 'Ruby', 'Swift', 'TypeScript', 'Tableau', 'C', 'Go', 'C++', 'REST', 'Jenkins', 'Docker', 'ElasticSearch', 'React.js', 'Spring Boot', 'Kubernetes']"
153490,
136936,"['Git', 'AngularJS', 'React', 'JavaScript', 'Node.js', 'Python', 'AWS', 'Docker']"
149128,
59434,"['Amazon Web Service', 'Web Socket', 'Java', 'JavaScript', 'C', 'AWS', 'TCP', 'C++', '서버', 'jQuery', 'DevOps', '인터페이스', 'SIP', 'UDP', 'IVR', 'RTP', '프론트엔드 개발자', '백엔드 개발', 'CTI', 'RESTful WebServices', 'RESTful Architecture', 'Spring Boot']"
164929,"['Oracle', 'Java']"
144972,"['React', 'AWS', 'Unity3D']"
141372,"['Git', 'React', 'JavaScript', 'TypeScript', 'AWS', 'React.js']"
133847,
115271,"['Linux', 'Pytorch', 'Python', 'C']"
61557,"['React', 'JavaScript', 'Kotlin', 'Swift', 'TypeScript', 'Rx', 'React.js']"
164033,"['Linux', 'MySQL', 'Java', 'Node.js', 'AWS', 'Docker']"
65872,"['Android', 'iOS', 'Java', 'Kotlin', 'PHP', 'Flutter']"
150182,"['Java', 'SQL', 'Spring Boot']"
43121,"['C / C++', 'C#', 'Java', 'Python', 'OOP', 'C++', '검증', '임베디드 소프트웨어', 'Spring Framework', '테스트 실행', 'JPA', 'Simulink']"
146262,"['Android', 'MySQL', 'C#', 'Java', 'Node.js', 'PHP', 'Go', 'C++', 'API', '서버 아키텍처', 'iOS 개발', '프론트엔드 개발자', '백엔드 개발']"
118729,"['Git', 'Android', 'Linux', 'C / C++', 'Java', 'Kotlin', 'Jenkins', 'Android Studio']"
150637,"['Git', 'MySQL', 'React', 'JavaScript', 'Kotlin', 'AWS', 'Docker', 'JPA', 'Kubernetes']"
153274,"['Git', 'Android', 'MySQL', 'C / C++', 'PHP', 'Python', 'SQL', 'C', 'AWS', 'C++', 'Spring Framework']"
94542,
161700,"['Python', 'SQL']"
143374,
161964,['Python']
158080,"['Kotlin', 'Python', 'AWS', 'Go', 'Docker', 'Spring Framework', 'Kubernetes']"
142642,"['Github', 'Linux', 'Python']"
162499,"['Android', 'Django', 'iOS', 'React', 'Node.js', 'Laravel', 'React Native', 'Spring Boot', 'Flutter', 'Nest.js']"
144507,"['Git', 'MongoDB', 'Python', 'AWS', 'ElasticSearch', 'Kubernetes', 'Amazon Redshift']"
24957,
161893,"['Github', 'Python', 'AWS']"
119520,
143341,
159424,"['CISSP', 'CISA']"
160029,"['Git', 'Android', 'iOS', 'React', 'JavaScript', 'Python', 'TypeScript', 'AWS', 'HTML5', 'Docker', 'CSS3', 'Next.js']"
28352,
160531,"['Pytorch', 'Tensorflow', 'Python', 'Docker']"
162593,['Android']
106474,"['Oracle', 'VueJS', 'Java', 'JavaScript']"
125328,"['Spark', 'Java', 'Python', 'Go', 'Spring Boot']"
141060,"['JIRA', 'Slack', 'React', 'PHP', 'AWS', 'Laravel', 'React.js']"
143896,"['Linux', 'Java', 'Python', 'AWS', 'UNIX', 'DevOps', 'Kubernetes']"
144525,"['React.js', 'Redux']"
139698,"['Node.js', 'Rust', 'Go', 'NoSQL', 'Docker', 'RDBMS', 'Golang', 'Kubernetes', 'Nest.js', 'Restful API']"
137821,"['Github', 'Unreal Engine', 'Node.js', 'AWS', 'C++']"
159811,
153908,
109507,"['Linux', 'C / C++', 'Perl', 'Python', 'FPGA', 'SoC', 'Verilog', 'Embedded Linux', 'EDA', 'FPGA 프로토 타이핑']"
124748,
93845,
115293,"['Linux', 'C / C++', 'Python', 'IoT', 'C++', '펌웨어', 'ML']"
76122,"['Django', 'React', 'Python', 'AWS', 'REST', 'PostgreSQL', 'NodeJS', 'GCP', 'React Native']"
162193,"['Zeplin', 'BitBucket', 'Git', 'MySQL', 'VueJS', 'JavaScript', 'Node.js', 'AWS', 'ORM', 'Adobe XD', 'Figma']"
126883,"['Github', 'Pytorch', 'Spark', 'Python', 'AWS', 'Docker', 'Kubernetes']"
130018,
144816,"['Python', 'AWS']"
158424,"['React', 'JavaScript', 'TypeScript']"
151647,
51389,"['AWS', 'ML']"
157439,"['CSS', 'HTML', 'JavaScript', 'PHP', 'Wordpress Design']"
56945,"['Git', 'Github', 'iOS', 'MySQL', 'CSS', 'HTML', 'JavaScript', 'Swift', 'MVVM', 'AWS', 'jQuery', 'Spring Framework', '안드로이드 개발', 'iOS 개발', 'POP 디스플레이']"
152035,"['Confluence', 'Git', 'JIRA', 'MySQL', 'React', 'Java', 'AWS', 'Docker', 'Spring Framework', 'JPA']"
159429,"['MySQL', 'PHP', 'Laravel']"
114824,"['MATLAB', 'C', '펌웨어', '레이더', 'DSP', '알고리즘 개발']"
162890,"['소프트웨어 개발', '개발', 'AutoCAD', '설계']"
162279,
128932,
162630,"['MySQL', 'Oracle', 'React', 'Java', 'JavaScript', 'Kotlin', 'Node.js', 'Python', 'TypeScript', 'NoSQL', 'Docker', 'RDBMS', 'ElasticSearch', 'Spring Framework']"
88272,
160420,"['Android', 'iOS', 'MySQL', 'Oracle', 'Java', 'JSP', 'Spring Boot']"
163344,['React']
161900,"['Git', 'Java', 'Python', 'Jenkins', 'Spring Framework', 'JPA', 'Kubernetes']"
139028,"['Linux', 'Java', 'Spring Framework']"
140405,"['Hadoop', 'Linux', 'React', 'C / C++', 'JavaScript', 'Python', 'SQL', 'C++', 'Docker', 'Spring Framework', 'MSSQL', 'Kubernetes']"
152609,"['MySQL', 'Node.js', 'PHP', 'CodeIgniter', 'Vue.JS']"
163090,"['Git', 'React', 'Java', 'SQL', 'TypeScript', 'Gradle', 'Spring Boot', 'Redux', 'Restful API']"
147319,"['Android', 'Kotlin']"
162124,
145217,"['MySQL', 'TypeScript', 'AWS', 'NodeJS']"
